Ticker,Name
MDCL.TA,Medical Compression Systems (DBN) Ltd.
TUBE.TA,Gaon Group Ltd.
TIVA-L.TA,TIV Textile Group (1969) Ltd.
LEOF.TA,Lewinsky-Ofer Ltd.
DELT.TA,Delta Galil Industries Ltd.
OSEM.TA,Osem Investments Ltd.
MYDS.TA,Mydas Real Estate Investments Ltd
WSMK.TA,WhiteSmoke Software Ltd
MTRN.TA,Maytronics Ltd.
NTGR.TA,Netanel Group Ltd.
NRH.TA,Natural Resource Holdings Limited
RMN.TA,Ram-On Investments and Holdings (1999) Ltd
HOD.TA,Hod Assaf Industries Ltd.
RAVD.TA,Ravad Ltd
RVL.TA,Raval ACS Ltd.
PRTC.TA,Prior-Tech Ltd.
KRNV.TA,Kardan N.V.
KEN.TA,Kenon Holdings Ltd.
MYSZ.TA,"My Size, Inc."
MYL.TA,Mylan N.V.
NSTR.TA,Norstar Holdings Inc.
ORA.TA,"Ormat Technologies, Inc."
PHMD.TA,"PhotoMedex, Inc."
PSTI.TA,Pluristem Therapeutics Inc.
SKLN.TA,Skyline Investments Inc.
SMTO.TA,Somoto Ltd.
