Ticker,Name
001620.KS,"Dongkook Ind.Co.,Ltd"
048870.KQ,Core Logic Inc.
001740.KS,SK Networks Company Limited
015020.KS,E-Starco. Co. Ltd
026890.KS,"Digital Power Communications Co.,Ltd."
082210.KQ,Optrontec Inc.
115180.KQ,Qurient
550014.KS,QV Biotech TOP5 ETN
550003.KS,QV Smart Rebalancing 250/3 ETN
550010.KS,QV Transportation TOP5 ETN
550004.KS,QV LongShort K150 Buy Low VOL S
550005.KS,QV Energy TOP5 ETN
550006.KS,QV Domestic consumer goods TOP5
550007.KS,QV Ship building TOP5 ETN
520001.KS,Daewoo Low VOL ETN
118000.KS,Wooridul Huebrain Ltd.
101170.KQ,"Woorim Machinery Co., Ltd."
097800.KQ,WINPAC Inc.
046970.KQ,"WOORIRO Co., Ltd."
500019.KS,Shinhan Leverage WTI Futures ET
215360.KQ,W.I.C
115440.KQ,Woori-Net Inc.
205100.KQ,XM
193250.KQ,YJM Games
122640.KQ,YEST
219960.KQ,Yuanta 2 SPAC
115960.KQ,YONWOO
580004.KS,able KQ Monthly Best 11 ETN
138360.KQ,"ACT Co., Ltd."
215090.KQ,Eugene ACPC SPAC2
235010.KQ,HI AI 1 SPAC
095570.KS,"AJ Networks Co., Ltd."
196170.KQ,Alteogen
117670.KQ,Alphachips Inc.
123750.KQ,"Alton Sports Co., Ltd."
71301A1B.KS,MultiAsset Anshim TeunTeun Fund
065660.KQ,ANTEROGEN
121600.KQ,ANP
094170.KQ,DONGWOON ANATECH
530006.KS,Samsung Food and Beverage Theme
211270.KQ,APSI
054620.KQ,Advanced Process Systems Corporation
183190.KS,Asia Cement Co. Ltd.
127710.KQ,ASIA BUSINESS DAILY
067390.KQ,ASTK
085620.KS,"Mirae Asset Life Insurance Co., Ltd."
900110.KQ,East Asia Holdings Investment Limited
090470.KQ,"Jastech, Ltd."
71901A58.KS,KB Seoul Solar Special Asset
224110.KQ,ATEC T&
182400.KQ,ATGen
152330.KS,"Korea Auto Glass Co., Ltd."
950110.KQ,"SBI AXES Co., Ltd."
200780.KQ,BCWORLDPHARM
208710.KQ,BIOLOG DEVICE
217730.KQ,KANGSTEM BIOTECH
530005.KS,Samsung Biotechnology Theme ETN
060900.KQ,"L Energy CO., Ltd."
207760.KQ,Mr. Blue
008470.KQ,BOOSTER
206640.KQ,Boditech
225530.KQ,BoKwang Industry
500004.KS,Shinhan Brent Futures ETN(H)
500001.KS,Shinhan K200 USD Futures BuySel
590001.KS,"Mirae Asset Securities Co., Ltd."
500002.KS,Shinhan USD K200 Futures BuySel
049180.KQ,"Cellumed Co., Ltd."
053300.KQ,"The Korea Information Certificate Authority, Incorporated"
570007.KS,TRUE RMB China 5-Year Treasury
570006.KS,TRUE Inverse China H ETN(H)
530014.KS,Samsung China A50 Futures ETN(H
001045.KS,CJ Corporation
011155.KS,CJ Seafood Corporation
001040.KS,CJ Corporation
097955.KS,CJ Cheiljedang Corporation
011150.KS,CJ Seafood Corporation
900120.KQ,CKH
221610.KQ,Hansol CNP
900250.KQ,Crystal New Material
000590.KS,"CS Holdings Co., Ltd."
112610.KS,CS Wind Corporation
225650.KQ,Cuchen
160980.KQ,CYMECHS
