Ticker,Name
MFMI.JK,PT Multifiling Mitra Indonesia Tbk
INCI.JK,PT Intanwijaya Internasional Tbk
OCAP.JK,Onix Capital Tbk.
SQBI.JK,PT Taisho Pharmaceutical Indonesia Tbk.
HOTL.JK,PT. Saraswati Griya Lestari Tbk
SMSM.JK,PT Selamat Sempurna Tbk
MIRA.JK,PT Mitra International Resources Tbk
SCCO.JK,PT Supreme Cable Manufacturing & Commerce Tbk
TPMA.JK,PT Trans Power Marine Tbk
MTRA.JK,PT Mitra Pemuda Tbk
SKYB.JK,Skybee Tbk.
WINS.JK,PT Wintermar Offshore Marine Tbk
INDX.JK,PT Tanah Laut Tbk
SMRU.JK,PT SMR Utama Tbk
MLPT.JK,PT Multipolar Technology Tbk
PTIS.JK,PT Indo Straits Tbk
TOTL.JK,PT Total Bangun Persada Tbk
KRAS.JK,PT Krakatau Steel (Persero) Tbk
SONA.JK,PT Sona Topas Tourism Industry Tbk
PNBS.JK,PT Bank Panin Dubai Syariah Tbk
IGAR.JK,PT Champion Pacific Indonesia Tbk
TGKA.JK,PT Tigaraksa Satria Tbk
MMLP.JK,PT Mega Manunggal Property Tbk
MREI.JK,PT Maskapai Reasuransi Indonesia Tbk
SIPD.JK,PT Sierad Produce Tbk
OMRE.JK,PT Indonesia Prima Property Tbk
NOBU.JK,PT Bank Nationalnobu Tbk
SAFE.JK,"PT. Steady Safe, Tbk"
KRAH.JK,PT Grand Kartech Tbk
MPMX.JK,PT Mitra Pinasthika Mustika Tbk
RALS.JK,PT Ramayana Lestari Sentosa Tbk
MARI.JK,PT Mahaka Radio Integra Tbk
IMJS.JK,PT Indomobil Multi Jasa Tbk
RDTX.JK,PT Roda Vivatex Tbk
SDMU.JK,PT Sidomulyo Selaras Tbk
PLAS.JK,PT Polaris Investama Tbk
RODA.JK,PT Pikko Land Development Tbk
SSIA.JK,PT Surya Semesta Internusa Tbk
VINS.JK,PT Victoria Insurance Tbk
SHID.JK,PT Hotel Sahid Jaya International TBK
LINK.JK,PT Link Net Tbk
LTLS.JK,PT Lautan Luas Tbk
MIKA.JK,PT Mitra Keluarga Karyasehat TBK
LPPS.JK,PT Lippo Securities Tbk
TRIL.JK,PT Triwira Insanlestari Tbk
LPLI.JK,PT Star Pacific Tbk
PPRO.JK,PT PP Properti Tbk
RIMO.JK,PT Rimo International Lestari Tbk
MRAT.JK,PT Mustika Ratu Tbk
TARA.JK,PT Sitara Propertindo Tbk
WICO.JK,Pt Wicaksana Overseas International Tbk
SMDR.JK,PT Samudera Indonesia Tbk
WIIM.JK,PT Wismilak Inti Makmur Tbk
HOME.JK,PT Hotel Mandarine Regency Tbk
UNSP.JK,PT Bakrie Sumatera Plantations Tbk
LAPD.JK,PT Leyand International Tbk
MKPI.JK,PT Metropolitan Kentjana Tbk
KDSI.JK,PT Kedawung Setia Industrial Tbk
ULTJ.JK,PT Ultrajaya Milk Industry & Trading Company Tbk.
LMPI.JK,PT Langgeng Makmur Industri Tbk
SAME.JK,PT Sarana Meditama Metropolitan Tbk
TBMS.JK,PT Tembaga Mulia Semanan Tbk
SIMP.JK,PT Salim Ivomas Pratama Tbk
TRIS.JK,PT Trisula International Tbk
FREN.JK,PT Smartfren Telecom Tbk
MKNT.JK,PT Mitra Komunikasi Nusantara Tbk
LAMI.JK,Lamicitra Nusantara Tbk.
MICE.JK,PT Multi Indocitra Tbk
INPP.JK,PT Indonesian Paradise Property Tbk
PGLI.JK,PT Pembangunan Graha Lestari Indah Tbk
TRIO.JK,Trikomsel Oke Tbk.
BAJA.JK,P.T. Saranacentral Bajatama Tbk
SIMA.JK,PT Siwani Makmur Tbk
SUPR.JK,PT Solusi Tunas Pratama Tbk
JIHD.JK,PT Jakarta International Hotels & Development Tbk
PICO.JK,PT Pelangi Indah Canindo Tbk
KONI.JK,PT Perdana Bangun Pusaka Tbk
PWON.JK,PT Pakuwon Jati Tbk
RIGS.JK,PT Rig Tenders Indonesia Tbk
TOWR.JK,PT Sarana Menara Nusantara Tbk
KBRI.JK,PT Kertas Basuki Rachmat Indonesia Tbk
PLIN.JK,PT Plaza Indonesia Realty Tbk
LMSH.JK,PT Lionmesh Prima Tbk
SRTG.JK,PT Saratoga Investama Sedaya Tbk
TRAM.JK,PT Trada Maritime Tbk
BMAS.JK,PT Bank Maspion Indonesia Tbk
VICO.JK,PT Victoria Investama Tbk
UNTX.JK,UNTX.JK
IDPR.JK,PT Indonesia Pondasi Raya Tbk
MDRN.JK,PT Modern Internasional Tbk
MGNA.JK,PT Magna Finance Tbk
IPOL.JK,PT Indopoly Swakarsa Industry Tbk
SSTM.JK,PT Sunson Textile Manufacturer Tbk
NIRO.JK,PT Nirvana Development Tbk
WAPO.JK,PT Wahana Pronatural Tbk
SPMA.JK,PT Suparma Tbk
LMAS.JK,PT Limas Indonesia Makmur Tbk
NAGA.JK,PT Bank Mitraniaga Tbk
MAMI.JK,"PT Mas Murni Indonesia, Tbk"
PNSE.JK,PT Pudjiadi and Sons Tbk
SKLT.JK,PT Sekar Laut Tbk
BACA.JK,PT Bank Capital Indonesia Tbk
2035956.JK,2035956.JK
26155128.JK,26155128.JK
3816479.JK,3816479.JK
